Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-28 00:00:00-04:00,238.29252194177883,239.70825748676674,235.04231345508703,239.59860229492188,39554000,0.0,0.0
2023-05-01 00:00:00-04:00,237.90368792832604,243.2675427136927,235.75018353830225,242.4499969482422,29143900,0.0,0.0
2023-05-02 00:00:00-04:00,242.4499951348113,244.18477733753397,238.27258579754377,238.52183532714844,24350100,0.0,0.0
2023-05-03 00:00:00-04:00,238.7511594803526,241.02431415273776,232.05133037869584,236.3184814453125,34463900,0.0,0.0
2023-05-04 00:00:00-04:00,235.35138414562428,237.48495960793673,232.23077502433665,232.8190155029297,17889400,0.0,0.0
2023-05-05 00:00:00-04:00,231.54285023989692,233.97551288823047,229.160025327472,232.0812225341797,26978900,0.0,0.0
2023-05-08 00:00:00-04:00,230.7253105171451,234.91269971307275,229.57876872750478,232.56976318359375,16400500,0.0,0.0
2023-05-09 00:00:00-04:00,230.76519398510365,235.1719238964675,230.3863298273491,232.66944885253906,16865600,0.0,0.0
2023-05-10 00:00:00-04:00,235.46106134044672,236.0393221177612,230.02742423291997,232.38034057617188,19119000,0.0,0.0
2023-05-11 00:00:00-04:00,232.35043376252213,237.4949481302866,231.60268511184657,235.0821990966797,20449000,0.0,0.0
2023-05-12 00:00:00-04:00,236.02933612871735,236.2486769281817,230.7552076502114,233.10812377929688,16155300,0.0,0.0
2023-05-15 00:00:00-04:00,236.20879603982124,239.53876615567432,234.62357265815865,238.14297485351562,20653200,0.0,0.0
2023-05-16 00:00:00-04:00,235.08220033588424,238.9206495147802,234.81302177357148,238.10311889648438,18163800,0.0,0.0
2023-05-17 00:00:00-04:00,237.73420394747507,243.1080233250177,237.42513695749332,241.7620849609375,21193100,0.0,0.0
2023-05-18 00:00:00-04:00,240.5756658031539,246.34827861786826,240.46599539395623,246.1090087890625,22943300,0.0,0.0
2023-05-19 00:00:00-04:00,246.72712679946957,247.94346572698052,242.67931685279513,244.90261840820312,21599800,0.0,0.0
2023-05-22 00:00:00-04:00,244.6733167278833,252.80882518608328,244.38417874855645,247.5745849609375,27738500,0.0,0.0
2023-05-23 00:00:00-04:00,246.06912583603494,250.85472028779915,245.90960247127956,245.9993438720703,17748100,0.0,0.0
2023-05-24 00:00:00-04:00,244.54370344736495,248.84076301224204,244.21469223441588,248.4619140625,17724300,0.0,0.0
2023-05-25 00:00:00-04:00,252.63931766586103,254.85265471055303,248.42201987550854,251.93145751953125,22371400,0.0,0.0
2023-05-26 00:00:00-04:00,252.17071904964453,261.5225659815347,251.95139346626934,261.2533874511719,25727200,0.0,0.0
2023-05-30 00:00:00-04:00,264.4537802297188,267.8435681229639,260.5056757623379,261.7319641113281,23816500,0.0,0.0
2023-05-31 00:00:00-04:00,259.21952147395564,264.2045122715317,257.67418649709475,263.92535400390625,25473700,0.0,0.0
2023-06-01 00:00:00-04:00,265.10183705975163,273.1775292279626,265.0918877665947,271.79168701171875,25609500,0.0,0.0
2023-06-02 00:00:00-04:00,271.8415551813952,274.52348299365997,270.3061693080678,271.79168701171875,19405300,0.0,0.0
2023-06-05 00:00:00-04:00,269.4885931204799,274.74279294782804,268.7508242111548,270.5753479003906,20742900,0.0,0.0
2023-06-06 00:00:00-04:00,269.3290831542041,275.739773678191,268.8804218357924,270.3061218261719,19419000,0.0,0.0
2023-06-07 00:00:00-04:00,270.85449811329767,273.42673992737605,262.0110990526369,262.8087158203125,26163600,0.0,0.0
2023-06-08 00:00:00-04:00,259.8376623052154,266.84655833408556,258.1028951982994,263.7857666015625,20899400,0.0,0.0
2023-06-09 00:00:00-04:00,261.6921067546979,267.14568829798395,260.91444935117494,264.1546936035156,16938500,0.0,0.0
2023-06-12 00:00:00-04:00,266.3680009790828,270.9342389790499,264.5334976643176,270.236328125,15442500,0.0,0.0
2023-06-13 00:00:00-04:00,274.05486529511785,274.8923401173667,268.28223729872127,270.50555419921875,16164000,0.0,0.0
2023-06-14 00:00:00-04:00,271.0738710426819,274.164541302509,267.51457995846164,272.52947998046875,19175100,0.0,0.0
2023-06-15 00:00:00-04:00,271.4825870160773,283.1374979499337,270.6052541923854,280.9839782714844,25973500,0.0,0.0
2023-06-16 00:00:00-04:00,283.89523738983263,286.9859378943717,279.2891105749641,280.156494140625,43102500,0.0,0.0
2023-06-20 00:00:00-04:00,277.8933056412421,283.945061295375,275.39083054538474,283.4764709472656,20701600,0.0,0.0
2023-06-21 00:00:00-04:00,282.67889694826584,283.1474873168501,277.5244028938385,280.7945861816406,20556200,0.0,0.0
2023-06-22 00:00:00-04:00,278.2422337123966,284.40370547837534,276.95612798988867,284.02484130859375,17563100,0.0,0.0
2023-06-23 00:00:00-04:00,280.66498328326975,288.80049254393197,278.11267023199986,287.8633117675781,50988400,0.0,0.0
2023-06-26 00:00:00-04:00,287.8333652957072,288.92008957984086,276.7666802368696,277.6340637207031,24232700,0.0,0.0
2023-06-27 00:00:00-04:00,281.1634449217763,288.4814073508039,279.8075116794291,286.18829345703125,26108300,0.0,0.0
2023-06-28 00:00:00-04:00,283.9650338977414,288.6808158990224,283.2073055313748,284.4336242675781,16722100,0.0,0.0
2023-06-29 00:00:00-04:00,283.64596107932914,285.7097544604162,279.8474007305867,280.68487548828125,15395700,0.0,0.0
2023-06-30 00:00:00-04:00,283.90519323895296,288.1822932497527,283.5662175306405,286.1185302734375,19676000,0.0,0.0
2023-07-03 00:00:00-04:00,285.8393893544162,288.5312661752099,283.99493664281675,285.1614074707031,8629300,0.0,0.0
2023-07-05 00:00:00-04:00,286.7864996235437,297.2250710292509,285.50036354521046,293.486328125,33865500,0.0,0.0
2023-07-06 00:00:00-04:00,295.00181219637915,297.22509871121946,290.4355433988341,291.1134948730469,47600500,0.0,0.0
2023-07-07 00:00:00-04:00,291.3029082719635,295.3108602540236,287.7934857842102,289.6578674316406,25546200,0.0,0.0
2023-07-10 00:00:00-04:00,294.6627921532091,297.2350644282765,286.1883078468292,293.2171630859375,37058300,0.0,0.0
2023-07-11 00:00:00-04:00,293.01775571973934,299.2789030026495,291.023759382176,297.39459228515625,27585900,0.0,0.0
2023-07-12 00:00:00-04:00,300.84419507987656,308.52109308991646,299.19915419943067,308.4114074707031,36677100,0.0,0.0
2023-07-13 00:00:00-04:00,312.678568865228,315.290699266448,309.35857826524284,312.4692077636719,30281000,0.0,0.0
2023-07-14 00:00:00-04:00,310.8540580093835,313.93477860511433,306.4373331336951,307.94281005859375,22576000,0.0,0.0
2023-07-17 00:00:00-04:00,306.6168201151259,310.7742853694711,303.7952983070695,309.68756103515625,25323100,0.0,0.0
2023-07-18 00:00:00-04:00,309.94677997222567,313.2568210281427,306.69655636934596,311.1132507324219,20764600,0.0,0.0
2023-07-19 00:00:00-04:00,312.09033586790633,317.7233694419462,309.58786072545865,315.0614013671875,21763700,0.0,0.0
2023-07-20 00:00:00-04:00,312.55895999939474,314.5928450047876,301.3128206461205,301.6119079589844,23836900,0.0,0.0
2023-07-21 00:00:00-04:00,303.6557267178663,304.5430392290283,290.32586663350776,293.3766784667969,42089700,0.0,0.0
2023-07-24 00:00:00-04:00,294.8921148596486,296.62688192357314,287.4345576616123,290.734619140625,24915700,0.0,0.0
2023-07-25 00:00:00-04:00,294.30389948743743,297.40454926806586,290.9838784609958,293.5860595703125,19585600,0.0,0.0
2023-07-26 00:00:00-04:00,300.28589756898896,300.86414315157475,291.02377554726564,297.67376708984375,47256900,0.0,0.0
2023-07-27 00:00:00-04:00,324.14404114347604,324.37336167661925,308.9099102767989,310.7742919921875,64229200,0.0,0.0
2023-07-28 00:00:00-04:00,315.9287702573895,325.22080007106996,313.30666032430884,324.5029602050781,39220300,0.0,0.0
2023-07-31 00:00:00-04:00,322.7183326398221,324.682420206471,316.6366378578659,317.64361572265625,25799600,0.0,0.0
2023-08-01 00:00:00-04:00,316.58680845545797,323.1670024841514,313.7154488483212,321.74127197265625,22817900,0.0,0.0
2023-08-02 00:00:00-04:00,317.04541119744914,317.4342550797979,309.71746872137095,313.3664855957031,20461100,0.0,0.0
2023-08-03 00:00:00-04:00,308.99965396522225,315.0016027794052,308.99965396522225,312.2498779296875,15180200,0.0,0.0
2023-08-04 00:00:00-04:00,314.0145238462236,317.45417957979663,309.2688334168202,309.7972412109375,17600200,0.0,0.0
2023-08-07 00:00:00-04:00,312.28972046467925,316.1181894519552,309.5280163023871,315.6097106933594,16236500,0.0,0.0
2023-08-08 00:00:00-04:00,313.4562342633684,316.93577874061293,309.1791033805617,311.7015380859375,15183500,0.0,0.0
2023-08-09 00:00:00-04:00,311.9408131035523,312.6885617809255,301.9409220085193,304.2938232421875,19955800,0.0,0.0
2023-08-10 00:00:00-04:00,307.01561268983664,311.40239846385356,302.9578229178342,304.82220458984375,14358900,0.0,0.0
2023-08-11 00:00:00-04:00,301.6617285374637,303.805268410745,299.4583407850786,300.7345275878906,13967800,0.0,0.0
2023-08-14 00:00:00-04:00,300.07652204438915,305.2908030336136,297.35470606984745,305.2708740234375,15641900,0.0,0.0
2023-08-15 00:00:00-04:00,305.2210343857576,306.3077587400035,299.12935974520434,301.0436096191406,11623600,0.0,0.0
2023-08-16 00:00:00-04:00,299.2988482424974,300.1761810315978,293.39660597583463,293.4065856933594,18547700,0.0,0.0
2023-08-17 00:00:00-04:00,292.1702884527562,295.1612828286969,284.0946279784908,284.23419189453125,23950100,0.0,0.0
2023-08-18 00:00:00-04:00,278.1924159917076,284.8324278806848,273.5563802892064,282.3997497558594,34061200,0.0,0.0
2023-08-21 00:00:00-04:00,282.5991348926355,289.627959607737,281.0039317837847,289.0297546386719,20181500,0.0,0.0
2023-08-22 00:00:00-04:00,291.6717862296047,292.0207416548769,285.88920933583205,286.7366638183594,12999900,0.0,0.0
2023-08-23 00:00:00-04:00,287.6339903643109,296.507268557253,286.8064952179346,293.35675048828125,18287000,0.0,0.0
2023-08-24 00:00:00-04:00,297.6039495227019,298.56105923305125,285.7795659987274,285.88922119140625,18360900,0.0,0.0
2023-08-25 00:00:00-04:00,285.271119147774,287.524344968634,275.20143056083504,284.64300537109375,23701400,0.0,0.0
2023-08-28 00:00:00-04:00,287.1354767622308,290.57513266466634,284.942068588798,289.3887023925781,14239300,0.0,0.0
2023-08-29 00:00:00-04:00,287.7137326113585,298.2520110869479,287.3149394090085,297.0954895019531,20844500,0.0,0.0
2023-08-30 00:00:00-04:00,296.2779659216837,297.3945990278811,292.5491719962393,294.21417236328125,17717000,0.0,0.0
2023-08-31 00:00:00-04:00,294.9120439277438,300.1961524379572,294.77248000667265,295.0018005371094,17229900,0.0,0.0
2023-09-01 00:00:00-04:00,298.4713407543775,300.83422157659004,293.5860557497815,295.4903259277344,12819800,0.0,0.0
2023-09-05 00:00:00-04:00,296.12838379760717,300.48529133327366,294.62293725922126,299.2489929199219,14956000,0.0,0.0
2023-09-06 00:00:00-04:00,300.80429546688526,302.3895188328981,294.7724689871905,298.2719421386719,15418100,0.0,0.0
2023-09-07 00:00:00-04:00,297.1054658311347,306.12828743850406,291.3428174088985,297.7734680175781,33748700,0.0,0.0
2023-09-08 00:00:00-04:00,298.32178270426476,304.3336802318553,295.8891048245993,296.99578857421875,17548000,0.0,0.0
2023-09-11 00:00:00-04:00,300.5052167165215,308.112317486236,300.37560208857576,306.6367492675781,19489300,0.0,0.0
2023-09-12 00:00:00-04:00,305.4104197333419,307.73344238403877,299.32875556160786,300.75445556640625,13480400,0.0,0.0
2023-09-13 00:00:00-04:00,301.4523493864329,306.2578878251787,300.41549320558437,304.1442565917969,13210900,0.0,0.0
2023-09-14 00:00:00-04:00,305.8191793627319,311.9307824221141,304.11432117613,310.78424072265625,19343100,0.0,0.0
2023-09-15 00:00:00-04:00,310.6745434205998,311.06338725913713,297.8531632809847,299.4084777832031,28106400,0.0,0.0
2023-09-18 00:00:00-04:00,297.2949173217543,302.6886816272939,296.9060733909982,301.6418151855469,14234200,0.0,0.0
2023-09-19 00:00:00-04:00,301.5720142576942,305.2509399005559,298.9100157842369,304.15423583984375,15924400,0.0,0.0
2023-09-20 00:00:00-04:00,304.1342712266637,307.1352453721693,298.53114653346347,298.77044677734375,19379500,0.0,0.0
2023-09-21 00:00:00-04:00,294.81234591315973,299.3586547468099,292.38961744280687,294.8422546386719,21300500,0.0,0.0
2023-09-22 00:00:00-04:00,298.40153074896375,304.46329647093296,297.3746238831193,298.18218994140625,25369600,0.0,0.0
2023-09-25 00:00:00-04:00,294.75251850576944,300.04657572436406,292.81833985207186,299.9269104003906,18987000,0.0,0.0
2023-09-26 00:00:00-04:00,296.7664755991058,299.39853491683004,295.12143472228195,298.06256103515625,19417200,0.0,0.0
2023-09-27 00:00:00-04:00,299.54810883959084,300.39553293339304,285.9291103457343,296.8462219238281,36429800,0.0,0.0
2023-09-28 00:00:00-04:00,298.0426566863534,305.410457868007,295.80939036216694,303.0475769042969,22167100,0.0,0.0
2023-09-29 00:00:00-04:00,306.4573287730028,309.7075528236148,298.4613832878981,299.308837890625,25356600,0.0,0.0
2023-10-02 00:00:00-04:00,301.83121723103505,306.257891554308,300.72456386320164,305.89898681640625,16265600,0.0,0.0
2023-10-03 00:00:00-04:00,303.34669305747195,305.8491379404666,298.7405660747638,300.0366516113281,17362300,0.0,0.0
2023-10-04 00:00:00-04:00,297.83327604473556,305.97873410342623,297.6039555109258,304.6626892089844,16880500,0.0,0.0
2023-10-05 00:00:00-04:00,303.7155681887489,305.2908119659036,298.60096252673003,303.8750915527344,19130000,0.0,0.0
2023-10-06 00:00:00-04:00,300.53512919188836,315.36048703236065,300.00672138165254,314.4831237792969,21784000,0.0,0.0
2023-10-09 00:00:00-04:00,311.5619326362488,319.36841503295585,310.8839811730651,317.4043273925781,22503700,0.0,0.0
2023-10-10 00:00:00-04:00,318.1620650095515,323.68544363136317,317.20495524390674,320.8739013671875,19038000,0.0,0.0
2023-10-11 00:00:00-04:00,322.0403788815143,327.85286464927384,321.98056142720225,326.8359375,22036300,0.0,0.0
2023-10-12 00:00:00-04:00,327.01538936601366,329.5477731565949,321.72133168565966,323.1869201660156,20530500,0.0,0.0
2023-10-13 00:00:00-04:00,322.55882163399286,324.07424792211606,311.4323182362764,313.745361328125,21341000,0.0,0.0
2023-10-16 00:00:00-04:00,317.6834989850045,320.85394573854074,314.57283925926714,320.1859436035156,16536100,0.0,0.0
2023-10-17 00:00:00-04:00,317.2248382053545,323.4261674098757,316.34747503672,323.0273742675781,16387800,0.0,0.0
2023-10-18 00:00:00-04:00,320.42526965013934,324.9615993399763,314.61275304124104,316.0185241699219,16851000,0.0,0.0
2023-10-19 00:00:00-04:00,318.91975551394967,320.92373142131726,310.8141561330079,311.8709716796875,18709200,0.0,0.0
2023-10-20 00:00:00-04:00,313.19698982743313,314.3534808193701,305.5500012061625,307.72344970703125,22287400,0.0,0.0
2023-10-23 00:00:00-04:00,308.5709116495683,316.40730210347425,306.3376456440522,313.0673828125,17796800,0.0,0.0
2023-10-24 00:00:00-04:00,315.82909937214424,317.3943939018697,309.69756631779853,311.6117858886719,19525500,0.0,0.0
2023-10-25 00:00:00-04:00,309.06943138761403,309.94679464164363,297.94292820654357,298.630859375,42192500,0.0,0.0
2023-10-26 00:00:00-04:00,294.1144679564378,294.1144679564378,278.56129000642875,287.48443603515625,66684100,0.0,0.0
2023-10-27 00:00:00-04:00,293.5960181398353,298.4115056852765,292.09054123817776,295.8392639160156,29596300,0.0,0.0
2023-10-30 00:00:00-04:00,298.1921741328817,308.47122266323964,298.1522856874632,301.75146484375,28435100,0.0,0.0
2023-10-31 00:00:00-04:00,302.39951591248087,302.76840037137794,295.96886547320855,300.3656311035156,19434200,0.0,0.0
2023-11-01 00:00:00-04:00,300.94386834811684,311.80116132251726,300.94386834811684,310.9138488769531,20434600,0.0,0.0
2023-11-02 00:00:00-04:00,316.34748865128154,317.86294525358556,307.4044143728802,309.9367980957031,21631800,0.0,0.0
2023-11-03 00:00:00-04:00,311.6117750838767,314.60276968238185,310.0863690556779,313.6556396484375,16754100,0.0,0.0
2023-11-06 00:00:00-05:00,315.0314725289329,317.374393737569,313.50606664358963,314.85198974609375,12887700,0.0,0.0
2023-11-07 00:00:00-05:00,316.1082494912903,320.0364248660919,314.17407053309984,317.86297607421875,14055600,0.0,0.0
2023-11-08 00:00:00-05:00,317.18500720888153,320.3654033271556,313.93478349164985,318.820068359375,13609700,0.0,0.0
2023-11-09 00:00:00-05:00,318.4611557093059,323.2068461130422,317.8429913115966,319.5877380371094,16103100,0.0,0.0
2023-11-10 00:00:00-05:00,318.97960050279204,328.1121074930015,318.5010304225035,327.7830810546875,19096200,0.0,0.0
2023-11-13 00:00:00-05:00,325.2207981090324,331.3323710116849,324.7222990502668,328.2018127441406,16908900,0.0,0.0
2023-11-14 00:00:00-05:00,333.5357697836252,337.08508076528597,332.3293801148367,335.3004455566406,17179400,0.0,0.0
2023-11-15 00:00:00-05:00,336.9155741841794,337.3841645270685,329.0293152448155,331.71124267578125,14531200,0.0,0.0
2023-11-16 00:00:00-05:00,328.38125994249083,333.57561153392663,325.4002453542298,333.1867980957031,18932600,0.0,0.0
2023-11-17 00:00:00-05:00,329.2686513461496,334.49291243293425,328.36137928873205,334.0343017578125,14494400,0.0,0.0
2023-11-20 00:00:00-05:00,333.8847256668156,340.8437532938855,333.1868147901554,338.949462890625,16960500,0.0,0.0
2023-11-21 00:00:00-05:00,337.31433733522795,338.8796315781229,334.8916393726117,335.9684143066406,12027900,0.0,0.0
2023-11-22 00:00:00-05:00,338.1917501115132,341.8906353315582,337.5636363788274,340.46490478515625,10702700,0.0,0.0
2023-11-24 00:00:00-05:00,339.10898153907647,340.8337688451609,335.75905197396213,337.2146911621094,5467500,0.0,0.0
2023-11-27 00:00:00-05:00,335.17085037571405,338.8796849277578,333.1968133958327,333.6953125,15684500,0.0,0.0
2023-11-28 00:00:00-05:00,332.3991957890546,338.3612560141737,332.3991957890546,337.972412109375,12637200,0.0,0.0
2023-11-29 00:00:00-05:00,338.67032673248116,338.87968783875806,329.78706896879504,331.20281982421875,16024500,0.0,0.0
2023-11-30 00:00:00-05:00,330.89373014649,332.49888256128634,321.43219702652647,326.1679382324219,23146400,0.0,0.0
2023-12-01 00:00:00-05:00,324.5029931826529,325.8788251751518,319.79716034424774,323.844970703125,15264700,0.0,0.0
2023-12-04 00:00:00-05:00,316.33757104469163,319.8968315359929,312.7184626688075,319.0593566894531,19037100,0.0,0.0
2023-12-05 00:00:00-05:00,318.0224953980524,320.91378408020944,314.4432755268274,317.3345642089844,16952100,0.0,0.0
2023-12-06 00:00:00-05:00,320.9636024873102,321.2826491929305,316.0882974257931,316.4970703125,11294300,0.0,0.0
2023-12-07 00:00:00-05:00,316.8160882368641,327.25465998769,316.8160882368641,325.609619140625,15905100,0.0,0.0
2023-12-08 00:00:00-05:00,322.12012352303765,332.16988175417487,322.03039734207715,331.7511291503906,14077500,0.0,0.0
2023-12-11 00:00:00-05:00,328.411185876359,328.89973566152844,319.0394093129839,324.3035583496094,25802500,0.0,0.0
2023-12-12 00:00:00-05:00,323.62561813283475,333.4659853870154,323.58572968601567,333.21673583984375,18485500,0.0,0.0
2023-12-13 00:00:00-05:00,332.92757190362147,337.3542459505339,331.6414662471297,333.7351379394531,16353300,0.0,0.0
2023-12-14 00:00:00-05:00,332.8478122261721,333.6952666720658,327.6534607933849,332.16986083984375,19607300,0.0,0.0
2023-12-15 00:00:00-05:00,330.9934145559616,337.6434057741345,330.22573691415704,333.9146423339844,30001600,0.0,0.0
2023-12-18 00:00:00-05:00,336.46692913662514,346.51665657913736,336.0082881047529,343.5854797363281,18993900,0.0,0.0
2023-12-19 00:00:00-05:00,344.54260810539506,352.5385527599483,344.0839974745805,349.3082580566406,17729400,0.0,0.0
2023-12-20 00:00:00-05:00,347.6034231188386,353.8944794493599,346.74601925459547,348.2315368652344,16369900,0.0,0.0
2023-12-21 00:00:00-05:00,351.9204157566289,355.34011208767663,348.16171328183214,353.0270690917969,15289600,0.0,0.0
2023-12-22 00:00:00-05:00,354.51256037928954,356.1277228106659,350.1656633981106,352.32916259765625,11764200,0.0,0.0
2023-12-26 00:00:00-05:00,353.92435489419165,355.9084018539272,352.3889996873617,353.76483154296875,9898600,0.0,0.0
2023-12-27 00:00:00-05:00,355.0011631989367,357.9223606788458,354.24343481606354,356.755859375,13207900,0.0,0.0
2023-12-28 00:00:00-05:00,358.62027771725985,360.8136555812296,356.73593644645047,357.2444152832031,11798800,0.0,0.0
2023-12-29 00:00:00-05:00,357.9123914270747,358.91936939418605,350.7639310251848,352.8974914550781,14980500,0.0,0.0
2024-01-02 00:00:00-05:00,350.2654185801033,352.0998916361236,338.9893712545524,345.2505187988281,19042200,0.0,0.0
2024-01-03 00:00:00-05:00,343.94445294377203,346.9055388402461,342.14983791277433,343.43597412109375,15451100,0.0,0.0
2024-01-04 00:00:00-05:00,343.4658725695921,347.10490983673196,342.36916848780436,346.0780029296875,12099900,0.0,0.0
2024-01-05 00:00:00-05:00,345.9483611670124,352.4388285377801,345.2205720262438,350.89349365234375,13920700,0.0,0.0
2024-01-08 00:00:00-05:00,353.63526971531167,357.9024207460661,350.99320017438316,357.5833740234375,13890200,0.0,0.0
2024-01-09 00:00:00-05:00,355.3301183160112,359.5574109682424,354.29323176818457,356.3570251464844,13463900,0.0,0.0
2024-01-10 00:00:00-05:00,359.0888412618447,371.82049683251586,358.0020864908146,369.35791015625,22117200,0.0,0.0
2024-01-11 00:00:00-05:00,371.0129095525496,371.66095223538036,361.84051481935813,368.560302734375,17205400,0.0,0.0
2024-01-12 00:00:00-05:00,369.0488257600912,375.9281066657986,368.4306917971796,373.3658142089844,19295700,0.0,0.0
2024-01-16 00:00:00-05:00,372.52835460856994,374.48246247350784,366.1276434906722,366.35693359375,15306900,0.0,0.0
2024-01-17 00:00:00-05:00,365.20039727399853,367.4336937407668,357.533479337253,367.2641906738281,12724800,0.0,0.0
2024-01-18 00:00:00-05:00,370.3748295500592,375.7187554056821,369.8364724607819,375.00091552734375,16354300,0.0,0.0
2024-01-19 00:00:00-05:00,377.86229628751227,383.20619173080735,376.83538941701505,382.2989501953125,21470100,0.0,0.0
2024-01-22 00:00:00-05:00,386.78543344813676,389.1782228548019,380.0158076831487,380.6339416503906,17680500,0.0,0.0
2024-01-23 00:00:00-05:00,383.46542520389085,387.21414800002856,380.93304137292745,384.043701171875,15506100,0.0,0.0
2024-01-24 00:00:00-05:00,388.8292498206204,394.9607819056753,386.6458215990888,389.52716064453125,15698500,0.0,0.0
2024-01-25 00:00:00-05:00,388.99878159974884,394.3027886343782,384.50231020662875,391.9997253417969,15091100,0.0,0.0
2024-01-26 00:00:00-05:00,393.1662397613797,395.5989177632775,390.4145150385186,392.9568786621094,13163700,0.0,0.0
2024-01-29 00:00:00-05:00,393.8042648585861,401.7204321076802,391.91995429465044,399.816162109375,18742400,0.0,0.0
2024-01-30 00:00:00-05:00,402.3784720093492,405.14014587866586,398.37055047637483,398.85906982421875,18614700,0.0,0.0
2024-01-31 00:00:00-05:00,387.83231000551626,396.8052940416336,385.9380194608635,388.9689025878906,20180800,0.0,0.0
2024-02-01 00:00:00-05:00,392.7574653656714,399.29777099076847,391.8701223812264,393.5949401855469,29727100,0.0,0.0
2024-02-02 00:00:00-05:00,458.22036203430673,484.5012190199603,451.65014778789333,473.56414794921875,84615500,0.0,0.0
2024-02-05 00:00:00-05:00,468.46948593913254,470.48341120729447,457.8414822279656,458.0309143066406,40832400,0.0,0.0
2024-02-06 00:00:00-05:00,462.60715282580543,465.7177822611342,451.64017290967644,453.3550109863281,21655200,0.0,0.0
2024-02-07 00:00:00-05:00,456.6251539477596,470.1045580192442,454.8106100075687,468.18035888671875,23066000,0.0,0.0
2024-02-08 00:00:00-05:00,466.9141618068865,469.1773365614421,463.6340295083187,468.589111328125,18815100,0.0,0.0
2024-02-09 00:00:00-05:00,471.5303014331756,472.1683644469143,466.0667404530582,466.7048034667969,18413100,0.0,0.0
2024-02-12 00:00:00-05:00,466.7846019369061,477.711693976277,465.1794189712938,467.4924621582031,19382000,0.0,0.0
2024-02-13 00:00:00-05:00,455.4985256453114,466.4854643865596,453.72387021097455,458.73876953125,20916600,0.0,0.0
2024-02-14 00:00:00-05:00,466.5253372569458,472.68677852474667,464.690864311159,471.8592834472656,16858400,0.0,0.0
2024-02-15 00:00:00-05:00,473.85329231896327,487.15324434822537,470.8024803316047,482.5770263671875,24212300,0.0,0.0
2024-02-16 00:00:00-05:00,476.6747691360853,477.5222236456572,467.80149171896596,471.899169921875,23306500,0.0,0.0
2024-02-20 00:00:00-05:00,468.30998772784875,474.7505874706479,465.15946981850584,470.3338928222656,18015500,0.0,0.0
2024-02-21 00:00:00-05:00,465.59312324588154,468.08826324184014,460.892288021806,467.1201477050781,12977100,0.5,0.0
2024-02-22 00:00:00-05:00,479.30640259453156,489.03744857222273,475.1345358340762,485.1849670410156,21625800,0.0,0.0
2024-02-23 00:00:00-05:00,487.1012244964284,493.3989554957873,481.4123235027097,483.08905029296875,18374300,0.0,0.0
2024-02-26 00:00:00-05:00,482.5301451939748,485.19496816892996,479.66572928997687,480.8034973144531,12101400,0.0,0.0
2024-02-27 00:00:00-05:00,479.0469168339824,486.32272294642894,478.98703591226894,486.1031494140625,10809600,0.0,0.0
2024-02-28 00:00:00-05:00,484.057146344722,490.0953727910825,481.81152040807126,483.07904052734375,12715500,0.0,0.0
2024-02-29 00:00:00-05:00,487.49046800639667,490.74414026584805,481.6717845541662,489.17718505859375,17732000,0.0,0.0
2024-03-01 00:00:00-05:00,491.15329386591964,503.26970759384045,490.89382003320765,501.323486328125,16273600,0.0,0.0
2024-03-04 00:00:00-05:00,502.0221740811005,503.4394270198988,495.4549789231815,497.2215270996094,12324100,0.0,0.0
2024-03-05 00:00:00-05:00,494.03770460401324,494.61656366434306,486.94154128511605,489.2669982910156,15325300,0.0,0.0
2024-03-06 00:00:00-05:00,496.6625945478114,501.99220974389897,493.3290912809664,495.1255798339844,11757900,0.0,0.0
2024-03-07 00:00:00-05:00,502.3016227989603,518.8393875817937,500.4053224893373,511.1943054199219,18586400,0.0,0.0
2024-03-08 00:00:00-05:00,513.1904331322945,522.5522035785065,498.3792852839044,504.9664611816406,18575200,0.0,0.0
2024-03-11 00:00:00-04:00,496.0437960385243,496.3531909454801,475.0746308423108,482.6498718261719,20428300,0.0,0.0
2024-03-12 00:00:00-04:00,492.301099377149,501.333493756627,483.78768313907017,498.7784729003906,15448200,0.0,0.0
2024-03-13 00:00:00-04:00,494.42695513811805,500.00608428253145,490.0754153274844,494.6065979003906,12090700,0.0,0.0
2024-03-14 00:00:00-04:00,499.28750610824017,500.37538349717533,487.2110223730137,490.8738708496094,12620000,0.0,0.0
2024-03-15 00:00:00-04:00,488.05936353614374,490.873858245762,480.36433001601637,483.1589050292969,29141700,0.0,0.0
2024-03-18 00:00:00-04:00,490.95370402455006,496.4530020333444,485.863612608583,496.01385498046875,11755300,0.0,0.0
2024-03-19 00:00:00-04:00,487.2210103106375,495.6645555317384,480.34438985930007,495.2752990722656,10903100,0.0,0.0
2024-03-20 00:00:00-04:00,498.52897576251536,507.21207521134954,494.20740665153033,504.5372619628906,11711100,0.0,0.0
2024-03-21 00:00:00-04:00,513.7094200077473,514.0387346242219,505.0263207204912,506.7729187011719,9712500,0.0,0.0
2024-03-22 00:00:00-04:00,506.0143844289081,508.9786119228868,503.35955185364,508.58935546875,8117000,0.0,0.0
2024-03-25 00:00:00-04:00,504.80674884963264,506.2339616085731,499.267519817681,502.0421142578125,8380600,0.0,0.0
2024-03-26 00:00:00-04:00,504.1480223877719,509.0085501403012,494.2472936579221,494.9259948730469,11205400,0.0,0.0
2024-03-27 00:00:00-04:00,498.32936006269534,498.9182399194829,487.1212104185396,492.8999328613281,9989700,0.0,0.0
